Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
17636,OC(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F,IC50,nM,370.0
35901,OC(=O)c1ccccc1Nc1ccc(cc1)[N+]([O-])=O,IC50,nM,280.0
69369,COc1ccc(Nc2ccccc2C(O)=O)cc1,IC50,nM,700.0
50124575,OC(=O)c1ccccc1Nc1cccc(c1)S(F)(F)(F)(F)F,IC50,nM,270.0
50124577,OC(=O)c1ccccc1Nc1ccc(cc1)S(F)(F)(F)(F)F,IC50,nM,150.0
50241817,Oc1ccc(CCCNC(=O)c2cc3ccc(O)cc3oc2=O)cc1,IC50,nM,970.0
50241828,Oc1ccc2cc(C(=O)NCCCc3ccc(F)cc3)c(=O)oc2c1,IC50,nM,610.0
50293598,COc1ccc2n(cc(CC(O)=O)c2c1)C(=O)c1ccc(Cl)cc1,IC50,nM,100.0
50337278,OC(=O)c1ccccc1Nc1ccccc1,IC50,nM,440.0
50385710,OC(=O)c1ccccc1Nc1cccc(c1)[N+]([O-])=O,IC50,nM,510.0
50385711,OC(=O)c1ccccc1Nc1cccc(Cl)c1,IC50,nM,150.0
50385713,Cc1cccc(Nc2ccccc2C(O)=O)c1,IC50,nM,380.0
50385715,CC(=O)c1ccc(Nc2ccccc2C(O)=O)cc1,IC50,nM,400.0
50385716,OC(=O)c1ccccc1Nc1ccc(Cl)cc1,IC50,nM,410.0
50385719,COc1ccc(Nc2ccccc2C(O)=O)c(c1)[N+]([O-])=O,IC50,nM,920.0
50385722,COc1ccc(C(O)=O)c(Nc2cccc(c2)C(F)(F)F)c1,IC50,nM,220.0
50385739,CC(=O)c1ccc(Nc2ccc(Br)cc2)c(c1)C(O)=O,IC50,nM,490.0
50385740,COc1ccc(Nc2ccc(cc2C(O)=O)C(C)=O)cc1,IC50,nM,910.0
50385761,COc1ccc(C(O)=O)c(Nc2cccc(c2)[N+]([O-])=O)c1,IC50,nM,190.0
50385762,COc1ccc(C(O)=O)c(Nc2cccc(Cl)c2)c1,IC50,nM,280.0
50385763,COc1ccc(C(O)=O)c(Nc2cccc(C)c2)c1,IC50,nM,870.0
50385765,COc1ccc(C(O)=O)c(Nc2ccc(cc2)[N+]([O-])=O)c1,IC50,nM,190.0
50385766,COc1ccc(C(O)=O)c(Nc2ccc(cc2)C(C)=O)c1,IC50,nM,270.0
50385767,COc1ccc(C(O)=O)c(Nc2ccc(Cl)cc2)c1,IC50,nM,290.0
50385768,COc1ccc(C(O)=O)c(Nc2ccc(Br)cc2)c1,IC50,nM,540.0
50385769,COc1ccc(Nc2cc(OC)ccc2C(O)=O)cc1,IC50,nM,910.0
50385771,COc1ccc(C(O)=O)c(Nc2ccc(cc2)C(C)(C)C)c1,IC50,nM,700.0
50385772,COc1ccc(C(O)=O)c(Nc2ccc(cc2)C(O)=O)c1,IC50,nM,980.0
50427619,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(CCC(=O)NS(C)(=O)=O)c(C)c2c1,IC50,nM,93.0
50427620,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(CCC(O)=O)c(C)c2c1,IC50,nM,14.5
50427621,COc1ccc2n(cc(CC(=O)NS(=O)(=O)C(F)(F)F)c2c1)C(=O)c1ccc(Cl)cc1,IC50,nM,50.13
50427622,CCc1c(CCC(O)=O)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,IC50,nM,49.57
50427624,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c3CCC(Cc3c2c1)C(O)=O,IC50,nM,53.5
50427625,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CCC(O)=O)c2c1,IC50,nM,57.0
50427626,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)NS(=O)(=O)C(F)(F)F)c2c1,IC50,nM,81.0
50427627,COc1ccc2n(C(=O)c3ccc(cc3)C(F)(F)F)c(C)c(CC(O)=O)c2c1,IC50,nM,35.73
50427628,COc1ccc2n(C(=O)c3ccc(CCl)cc3)c(C)c(CC(O)=O)c2c1,IC50,nM,40.74
50427629,COc1ccc2n(C(=O)c3ccc(C)cc3)c(C)c(CC(O)=O)c2c1,IC50,nM,54.5
50595596,CCCc1cc(=O)[nH]c(SCC(=O)c2ccc3NC(=O)CCCc3c2)n1,IC50,nM,730.0
